,UserId,term,UserClass,grade,gender,majorClass,totalLearningTime,TimeClassNumber,LocationClassNumber,isPassExam
39,214031,201601,4,2015,2,2,113130,3,4,0
40,214032,201602,4,2016,2,2,1956,2,3,0
41,214034,201602,4,2016,2,2,23181,2,6,0
42,214038,201701,4,2016,2,2,1922,2,2,0
43,214039,201601,2,2015,2,2,142057,6,3,0
44,214045,201701,5,2016,2,2,95012,6,1,0
45,214046,201701,1,2016,2,2,122897,6,5,0
46,214047,201701,5,2016,2,2,89133,5,1,0
47,214048,201701,5,2016,2,2,137823,6,1,0
48,214049,201701,2,2016,2,2,18552,5,3,0
49,214055,201602,3,2016,1,2,10265,3,3,0
50,214057,201602,2,2017,2,2,114723,6,2,0
51,214058,201701,1,2016,2,2,87829,6,3,0
52,214059,201701,2,2016,2,2,259672,6,2,0
53,214061,201602,2,2016,2,2,138530,6,2,0
54,214062,201701,3,2016,2,2,74847,4,2,0
55,214064,201602,5,2016,1,2,77261,3,1,0
56,214065,201602,5,2016,1,2,11197,3,1,0
57,214066,201701,1,2016,2,2,66199,6,4,0
58,214067,201601,4,2014,2,2,20689,3,5,0
59,214069,201701,4,2016,2,2,114266,5,3,0
60,214070,201602,4,2016,1,2,75016,5,7,0
61,214071,201602,2,2016,2,2,141013,4,2,0
62,214072,201701,5,2016,2,2,234353,6,1,0
63,214073,201702,2,2017,2,2,152975,5,3,0
64,214074,201602,5,2017,2,1,59307,3,1,0
65,214076,201602,5,2016,2,2,118169,5,1,0
66,214080,201602,5,2017,2,2,18036,5,1,0
67,214081,201602,2,2016,2,2,129345,6,3,0
68,214082,201702,3,2017,2,2,119567,5,3,0
69,214083,201601,2,2015,2,2,82302,5,3,0
70,214084,201701,5,2016,2,2,95540,4,1,0
71,214085,201602,5,2016,2,2,8878,2,1,0
72,214086,201701,4,2016,2,2,23520,4,5,0
73,214087,201601,1,2015,2,2,104905,5,10,0
74,214088,201502,2,2015,2,2,128895,5,2,0
75,214089,201602,3,2016,2,2,126547,5,3,0
76,214090,201602,2,2016,2,2,120232,6,3,0
77,214092,201601,2,2015,2,2,94207,6,3,0
78,214093,201601,1,2015,2,2,137922,6,4,0
79,214096,201701,4,2016,2,2,88263,3,8,0
80,214098,201601,7,2015,2,2,2202,1,1,0
81,214100,201601,1,2015,1,2,106357,6,6,0
82,214101,201601,5,2015,2,2,70199,4,1,0
83,214102,201602,4,2016,2,2,14974,4,2,0
84,214103,201602,2,2016,1,2,101725,6,2,0
85,214104,201602,1,2016,2,2,148938,6,7,0
86,214105,201602,1,2016,2,2,93878,6,6,0
87,214108,201602,6,2016,2,2,5088,1,3,0
88,214109,201701,3,2016,2,2,133273,4,2,0
89,214110,201602,1,2016,2,2,77837,5,3,0
90,214111,201602,3,2016,2,2,81862,4,3,0
91,214112,201602,2,2016,2,2,193051,6,2,0
92,214114,201601,2,2014,2,2,660763,6,5,0
93,214118,201601,4,2015,1,1,155460,3,9,0
94,214120,201602,5,2016,2,2,5490,3,1,0
95,214123,201602,2,2017,2,2,99042,6,2,0
96,214124,201601,5,2015,2,2,26367,3,1,0
97,214127,201602,1,2016,1,2,176492,5,7,0
98,214129,201601,3,2015,2,2,69213,4,2,0
99,214130,201701,2,2016,2,2,99801,5,5,0
100,214134,201701,4,2016,1,2,21696,3,8,0
101,214138,201601,2,2014,2,2,86768,5,3,0
102,214140,201602,1,2016,2,2,142537,6,6,0
103,214141,201602,1,2016,2,2,116158,6,4,0
104,214142,201602,3,2017,2,2,115696,4,3,0
105,214143,201602,1,2016,2,2,168318,6,3,0
106,214144,201602,5,2016,2,2,89948,6,1,0
107,214145,201602,3,2016,2,2,113233,4,4,0
108,214147,201601,3,2015,2,2,129765,5,3,0
109,214149,201701,1,2016,2,2,68572,6,3,0
110,214152,201601,5,2015,2,2,156557,4,1,0
111,214161,201602,7,2016,2,2,826,1,1,0
112,214167,201602,3,2016,2,2,69264,4,2,0
113,214168,201602,1,2016,2,2,90456,5,3,0
114,214172,201602,4,2016,2,2,57318,4,6,0
115,214174,201602,2,2016,2,2,67090,6,3,0
116,214175,201601,3,2015,2,2,159141,4,2,0
117,214177,201602,2,2016,2,2,122520,6,6,0
118,214181,201601,5,2015,2,2,50010,4,1,0
119,214186,201602,7,2016,2,2,220,1,1,0
120,214188,201602,5,2016,2,2,9322,2,1,0
121,214190,201602,5,2016,2,1,74034,6,1,0
122,214191,201602,7,2016,2,2,2706,1,1,0
123,214192,201601,1,2015,2,2,39887,6,4,0
124,214195,201602,2,2016,2,2,82649,6,2,0
125,214199,201601,5,2015,2,2,106330,6,1,0
126,214202,201701,7,2016,1,2,3894,1,1,0
127,214206,201601,3,2015,2,2,86846,3,3,0
128,214208,201602,6,2016,2,2,38,1,2,0
129,214209,201701,5,2016,2,2,144592,5,1,0
130,214210,201602,5,2017,2,1,78558,6,1,0
131,214211,201601,2,2015,2,2,76065,6,2,0
132,214212,201701,5,2016,2,2,75725,5,1,0
133,214213,201701,2,2016,2,2,172338,5,2,0
134,214214,201601,3,2015,2,2,90136,4,2,0
135,214215,201601,2,2015,2,2,112721,4,3,0
136,214217,201602,2,2016,2,2,80179,6,5,0
137,214221,201701,5,2016,2,1,111730,4,1,0
138,214223,201601,5,2015,2,2,92655,5,1,0
139,214229,201701,2,2016,2,2,103153,6,3,0
140,214235,201702,5,2017,2,2,57127,4,1,0
141,214239,201602,3,2016,2,2,15460,4,3,0
142,214240,201502,4,2015,1,2,72845,3,5,0
143,214242,201701,7,2016,1,2,28,1,1,0
144,214247,201601,5,2015,2,2,77242,4,1,0
145,214248,201701,3,2015,1,2,26203,5,2,0
146,214250,201701,1,2016,2,2,73113,6,4,0
147,214251,201701,4,2016,1,2,74455,4,6,0
148,214252,201701,2,2016,2,2,153354,6,3,0
149,214254,201602,6,2016,1,2,52,1,2,0
150,214259,201701,5,2016,2,2,47712,3,1,0
151,214261,201602,5,2016,2,2,104247,6,1,0
152,214265,201701,5,2015,2,2,62697,3,1,0
153,214270,201602,2,2016,2,2,183368,6,3,0
154,214274,201601,2,2015,2,2,164630,5,2,0
155,214281,201701,2,2016,2,2,162739,5,3,0
156,214283,201601,1,2016,1,2,60796,5,8,0
157,214284,201701,3,2016,2,2,6015,3,2,0
158,214287,201701,6,2016,1,2,8774,1,2,0
159,214288,201502,4,2015,1,2,86501,3,7,0
160,214291,201702,2,2017,1,2,67763,5,3,0
161,214298,201602,2,2016,2,2,52590,6,2,0
162,214302,201701,1,2016,2,1,109825,6,8,0
163,214303,201701,1,2016,2,1,78205,4,4,0
164,214304,201602,2,2016,2,2,54999,6,2,0
165,214306,201702,2,2017,2,1,82409,6,3,0
166,214308,201601,4,2015,1,2,64527,4,6,0
167,214309,201701,4,2016,1,2,27784,4,4,0
168,214311,201701,5,2016,1,2,119078,6,1,0
169,214312,201701,4,2016,1,2,110696,4,7,0
170,214314,201701,5,2016,2,2,86063,4,1,0
171,214315,201601,2,2015,2,2,125337,5,5,0
172,214316,201601,4,2015,2,2,57787,2,3,0
173,214325,201601,5,2015,2,2,82182,6,1,0
174,214326,201701,6,2016,2,2,42,1,2,0
175,214327,201701,1,2016,1,1,112674,6,5,0
176,214330,201601,2,2015,1,2,77410,6,3,0
177,214333,201701,4,2017,1,2,85176,4,2,0
178,214334,201601,1,2015,1,2,97479,4,7,0
179,214347,201601,5,2015,2,3,129259,4,1,0
180,214349,201701,5,2016,2,3,109778,4,1,0
181,214350,201601,2,2015,2,3,59915,6,3,0
182,214351,201701,5,2016,2,3,89703,3,1,0
183,214353,201601,4,2015,2,3,83687,3,4,0
184,214359,201502,5,2015,2,3,138594,5,1,0
185,214360,201601,5,2015,2,3,246554,5,1,0
186,214362,201601,2,2016,1,3,115033,5,3,0
187,214367,201602,5,2016,2,3,70531,3,1,0
188,214370,201701,5,2016,2,3,30193,3,1,0
189,214379,201701,1,2016,2,3,81535,6,2,0
190,214380,201601,4,2015,2,3,65177,3,3,0
191,214381,201601,5,2015,1,3,1330,3,1,0
192,214385,201502,1,2015,1,3,99875,4,5,0
193,214391,201502,3,2015,2,3,79144,4,3,0
194,214392,201602,4,2016,2,3,24369,3,2,0
195,214400,201602,5,2016,2,3,155832,6,1,0
196,214403,201701,1,2016,2,3,95511,6,5,0
197,214407,201601,1,2015,2,3,118534,6,8,0
198,214408,201601,5,2015,2,3,99863,5,1,0
199,214409,201701,3,2016,2,3,83634,5,2,0
200,214411,201701,1,2016,2,3,156743,6,7,0
201,214412,201601,4,2015,1,3,18795,4,6,0
202,214413,201701,1,2016,1,3,76604,5,8,0
203,214415,201602,4,2016,2,3,48632,3,5,0
204,214416,201701,1,2016,1,3,21451,5,5,0
205,214417,201701,5,2016,2,3,168057,4,1,0
206,214419,201602,1,2016,2,3,76500,6,7,0
207,214420,201601,7,2015,2,3,3836,1,1,0
208,214421,201701,1,2016,1,3,85236,4,4,0
209,214423,201602,4,2016,2,3,96835,4,4,0
210,214424,201702,5,2017,2,3,99664,5,1,0
211,214430,201602,2,2016,2,3,214636,6,2,0
212,214434,201601,5,2015,2,3,52391,5,1,0
213,214438,201601,6,2015,2,3,3101,1,2,0
214,214439,201701,5,2016,2,3,149980,6,1,0
215,214443,201701,2,2016,2,3,229601,6,3,0
216,214444,201602,5,2016,2,3,63734,6,1,0
217,214448,201602,5,2016,2,3,11748,2,1,0
218,214451,201601,4,2015,2,3,247983,2,4,0
219,214454,201701,5,2016,2,3,106663,3,1,0
220,214460,201701,5,2016,2,3,91281,5,1,0
221,214462,201701,1,2016,2,3,60919,6,7,0
222,214463,201701,1,2016,2,3,13756,6,5,0
223,214465,201601,4,2015,2,3,69397,4,9,0
224,214466,201701,5,2016,2,3,1487,2,1,0
225,214468,201701,4,2016,2,3,142319,6,10,0
226,214472,201701,5,2016,2,3,102681,5,1,0
227,214473,201602,4,2016,2,3,41366,5,6,0
228,214474,201601,2,2015,2,3,102091,4,3,0
229,214477,201701,7,2016,2,3,17,1,1,0
230,214478,201701,1,2016,2,3,88795,5,5,0
231,214479,201602,1,2016,2,3,76006,6,3,0
232,214481,201502,5,2015,2,3,41951,4,1,0
233,214483,201502,2,2015,2,3,149078,5,3,0
234,214484,201701,4,2016,1,3,4827,3,3,0
235,214488,201701,7,2016,2,3,1852,1,1,0
236,214489,201602,5,2016,2,3,71466,5,1,0
237,214498,201701,4,2016,2,3,148108,6,6,0
238,214504,201701,4,2016,2,3,44837,3,2,0
239,214509,201701,2,2016,2,3,110030,5,3,0
240,214511,201701,6,2017,2,3,1868,1,2,0
241,214512,201602,5,2016,2,3,91364,3,1,0
242,214521,201701,4,2016,2,3,130203,4,4,0
243,214523,201702,5,2017,2,3,63296,4,1,0
244,214525,201601,5,2015,2,3,58629,3,1,0
245,214526,201702,5,2017,2,3,131164,5,1,0
246,214527,201601,1,2015,2,3,74797,4,6,0
247,214529,201502,2,2015,2,3,29630,5,2,0
248,214536,201602,5,2016,1,3,36436,3,1,0
249,214537,201701,1,2016,2,3,261837,6,5,0
250,214539,201602,3,2016,2,3,10099,4,2,0
251,214575,201701,4,2016,2,2,1699,3,2,0
252,214580,201601,5,2015,1,2,21369,2,1,0
253,214583,201602,6,2016,2,2,10,1,2,0
254,214584,201701,1,2016,2,2,7668,4,2,0
255,214585,201601,7,2015,2,2,12113,1,1,0
256,214589,201601,5,2015,2,2,20396,4,1,0
257,214592,201701,5,2016,1,1,13046,4,1,0
258,214594,201601,5,2015,2,2,72451,5,1,0
259,214595,201701,1,2016,2,1,25717,4,3,0
260,214596,201601,5,2015,2,2,19959,3,1,0
261,214598,201701,5,2016,2,2,11508,2,1,0
262,214599,201601,7,2015,2,2,131,1,1,0
263,214600,201701,5,2016,2,2,29992,5,1,0
264,214602,201701,4,2016,1,1,10533,2,3,0
265,214604,201601,2,2015,2,2,36733,5,2,0
266,214605,201701,5,2016,2,2,28529,6,1,0
267,214607,201701,5,2016,2,2,30032,6,1,0
268,214612,201701,5,2016,2,2,39040,6,1,0
269,214613,201701,5,2016,2,2,32929,3,1,0
270,214614,201601,5,2015,2,2,25071,2,1,0
271,214615,201701,7,2016,1,2,320,1,1,0
272,214618,201502,5,2015,2,2,2521,4,1,0
273,214620,201701,5,2016,2,1,4648,3,1,0
274,214621,201701,7,2016,2,2,9,1,1,0
275,214622,201701,4,2016,2,2,17547,4,3,0
276,214623,201701,5,2016,2,2,20906,2,1,0
277,214624,201701,5,2016,2,2,18998,3,1,0
278,214626,201701,2,2016,2,2,31931,4,2,0
279,214637,201701,5,2015,2,2,56773,5,1,0
280,211046,201701,7,2016,2,2,113,1,1,0
281,211061,201701,7,2016,2,2,6,1,1,0
282,211066,201701,6,2016,1,2,223,1,3,0
283,211069,201601,5,2015,1,1,3155,2,1,0
284,211082,201602,5,2016,2,2,1886,3,1,0
285,211088,201701,7,2016,1,2,2318,1,1,0
286,211192,201701,7,2016,1,2,4,1,1,0
287,211216,201601,7,2015,2,2,2150,1,1,0
288,211218,201602,7,2015,1,2,9948,1,1,0
289,211222,201601,4,2015,1,2,4013,2,3,0
290,211304,201701,3,2016,2,3,23894,2,3,0
291,211307,201701,3,2016,2,3,3575,2,3,0
292,211309,201601,6,2015,2,3,2629,1,3,0
293,211312,201601,6,2015,2,3,2239,1,3,0
294,211313,201602,4,2015,1,3,3967,3,4,0
295,211314,201602,7,2016,2,3,7815,1,1,0
296,211316,201701,3,2016,2,3,10816,3,5,0
297,211317,201701,4,2016,2,3,5533,2,5,0
298,211318,201701,5,2016,2,3,1890,2,1,0
299,211319,201602,6,2016,2,3,136,1,2,0
300,211320,201701,6,2016,2,3,45,1,5,0
301,211321,201701,4,2017,2,3,1923,2,3,0
302,211326,201701,6,2016,2,3,4447,1,4,0
303,211327,201701,3,2016,2,3,3872,2,2,0
304,211328,201701,3,2016,2,3,3883,2,3,0
305,211329,201702,6,2017,2,3,258,1,4,0
306,211339,201702,4,2017,1,3,4447,2,3,0
307,211349,201601,6,2015,2,3,20,1,3,0
308,211350,201701,6,2016,2,3,9,1,6,0
309,211360,201701,6,2016,1,3,25,1,3,0
310,211370,201702,4,2017,2,3,18416,3,4,0
311,211371,201602,4,2016,2,3,61840,3,5,0
312,211380,201701,7,2016,1,3,114,1,1,0
313,211383,201702,6,2016,2,3,2515,1,5,0
314,211384,201602,4,2015,2,3,2097,2,5,0
315,211386,201602,4,2016,1,3,14068,4,2,0
316,211390,201601,3,2015,2,3,2829,2,2,0
317,211393,201702,5,2017,1,3,43826,3,1,0
318,211394,201602,1,2015,2,3,23168,4,3,0
319,211398,201701,3,2016,1,3,5674,3,3,0
320,211404,201701,4,2016,2,3,8082,2,5,0
321,211405,201701,4,2016,2,3,5473,2,2,0
322,211450,201601,6,2015,2,3,3646,1,2,0
323,211455,201602,6,2016,2,3,7834,1,3,0
324,212180,201701,5,2016,1,1,16449,3,1,0
325,212182,201702,5,2017,2,1,24451,5,1,0
326,212183,201702,1,2015,2,1,16881,4,4,0
327,212185,201602,6,2016,1,1,2598,1,2,0
328,212186,201701,4,2016,2,1,24424,3,4,0
329,212187,201702,3,2017,2,1,4242,2,2,0
330,212188,201702,3,2017,2,2,18064,2,2,0
331,212189,201602,1,2016,1,1,4217,4,2,0
332,212190,201702,3,2017,2,1,2318,2,3,0
333,212191,201702,4,2016,2,1,22753,3,7,0
334,212192,201602,3,2016,2,1,12470,4,2,0
335,212193,201602,4,2016,1,1,5343,4,3,0
336,212194,201701,6,2016,1,1,2,1,3,0
337,212195,201702,4,2015,2,1,37297,2,3,0
338,212196,201602,4,2016,2,1,19386,4,4,0
339,212197,201702,1,2017,2,1,52918,4,5,0
340,212198,201602,4,2016,1,1,5169,3,4,0
341,212202,201602,3,2017,2,1,51256,4,2,0
342,212203,201702,2,2017,2,1,36997,5,2,0
343,212204,201702,5,2017,2,1,9012,2,1,0
344,212205,201602,3,2016,2,1,5486,3,2,0
345,212206,201702,2,2017,2,1,12484,6,4,0
346,212207,201602,4,2016,2,1,2713,3,3,0
347,212208,201701,4,2016,2,1,40590,3,2,0
348,212209,201702,5,2017,2,1,47364,3,1,0
349,212210,201702,4,2017,2,1,44988,4,2,0
350,212211,201602,4,2016,2,1,27891,4,3,0
351,212212,201602,4,2014,2,1,8572,3,4,0
352,212213,201602,1,2016,2,1,25765,5,3,0
353,212214,201702,2,2017,2,1,63520,6,5,0
354,212215,201601,4,2015,2,1,39494,3,5,0
355,212216,201701,4,2016,2,1,55204,5,5,0
356,212217,201702,3,2017,1,1,12330,3,2,0
357,212218,201602,2,2016,2,1,54448,4,3,0
358,212219,201602,7,2016,2,1,858,1,1,0
359,212220,201702,3,2017,2,1,27341,3,2,0
360,212221,201602,3,2016,2,1,13508,4,3,0
361,212222,201702,3,2017,1,1,16043,3,4,0
362,212223,201601,6,2015,1,1,216,1,2,0
363,212224,201702,1,2017,2,1,29388,5,4,0
364,212254,201602,3,2016,2,1,34839,2,3,0
365,212255,201702,5,2017,1,1,4445,2,1,0
366,212257,201702,3,2017,1,1,2038,3,3,0
367,212259,201702,2,2016,2,1,17902,5,2,0
368,212260,201702,4,2017,2,1,23094,3,3,0
369,212262,201602,4,2014,1,1,21930,3,4,0
370,212263,201602,2,2016,2,1,4353,4,3,0
371,212264,201602,1,2016,2,1,11930,4,4,0
372,212265,201601,7,2014,2,1,898,1,1,0
373,212266,201602,3,2016,1,1,13200,3,2,0
374,212269,201602,4,2016,2,1,29424,4,3,0
375,212270,201702,4,2017,2,1,24503,3,3,0
376,212271,201702,6,2017,2,1,2663,1,3,0
377,212274,201602,3,2016,1,1,7155,3,3,0
378,212316,201702,5,2017,2,2,3613,2,1,0
379,212359,201502,5,2015,2,2,10099,2,1,0
380,212421,201702,5,2017,1,2,911,3,1,0
381,212438,201602,2,2016,2,2,24980,4,2,0
382,212440,201602,7,2016,1,2,12,1,1,0
383,212447,201602,7,2016,1,2,5032,1,1,0
384,212460,201702,7,2017,2,2,69,1,1,0
385,212472,201602,7,2016,2,2,1509,1,1,0
386,212866,201602,3,2016,2,2,29927,4,4,0
387,212867,201702,5,2017,2,2,14123,2,1,0
388,212868,201702,4,2016,2,2,13842,4,5,0
389,212869,201502,2,2015,2,2,40317,4,3,0
390,212870,201702,1,2017,2,2,499,4,3,0
391,212872,201502,4,2015,2,2,3514,2,3,0
392,212873,201602,2,2016,2,2,9077,4,4,0
393,212874,201602,4,2016,2,2,1730,2,3,0
394,212875,201502,4,2015,2,2,49952,4,9,0
395,212876,201602,1,2016,2,2,31401,5,6,0
396,212877,201502,3,2015,2,2,3497,3,5,0
397,212878,201701,4,2016,1,2,4239,2,4,0
398,212879,201702,3,2017,2,2,1759,3,4,0
399,212881,201502,6,2015,2,2,802,1,2,0
400,212882,201702,2,2017,2,2,50313,6,3,0
401,212883,201502,7,2015,2,2,9283,1,1,0
402,212884,201502,6,2015,2,2,110,1,3,0
403,212885,201602,1,2016,2,2,14968,5,6,0
404,212886,201502,3,2015,2,2,35154,2,4,0
405,212888,201602,4,2016,2,2,68328,4,4,0
406,212891,201701,1,2016,2,2,42436,4,5,0
407,212892,201502,4,2015,2,2,707,2,2,0
408,212893,201502,5,2015,2,2,1678,2,1,0
409,212894,201602,2,2016,2,2,27756,5,2,0
410,212895,201602,1,2016,2,2,59623,5,2,0
411,212896,201701,4,2016,2,2,2604,3,5,0
412,212898,201602,1,2016,2,2,135843,5,3,0
413,212900,201602,3,2016,2,2,119096,4,2,0
414,212902,201702,1,2017,2,2,13755,4,2,0
415,212903,201502,4,2015,2,2,27617,3,5,0
416,212904,201701,3,2016,2,2,11268,2,3,0
417,212905,201602,5,2016,2,2,21466,3,1,0
418,212906,201602,5,2016,2,2,67052,3,1,0
419,212908,201502,2,2015,2,2,55418,5,4,0
420,212910,201602,2,2016,2,2,20792,6,3,0
421,212911,201602,1,2016,2,2,55112,6,5,0
422,212914,201702,1,2017,2,2,52407,5,8,0
423,212945,201502,4,2015,2,2,7642,3,5,0
424,212948,201502,6,2015,1,2,1294,1,3,0
425,212949,201602,4,2016,2,2,6706,3,6,0
426,212950,201602,4,2016,2,2,10048,3,3,0
427,212951,201602,6,2016,2,2,99,1,3,0
428,212952,201602,6,2016,2,2,10,1,3,0
429,212953,201702,6,2017,2,2,8763,1,3,0
430,212954,201502,6,2015,2,2,3854,1,3,0
431,212958,201602,6,2016,2,2,64,1,5,0
432,212964,201602,4,2016,1,2,7346,2,5,0
433,212966,201702,4,2016,2,2,248,3,3,0
434,212967,201702,1,2017,2,2,35395,4,6,0
435,212968,201702,4,2017,2,2,29340,2,3,0
436,212970,201701,6,2016,2,2,112,1,3,0
437,212972,201502,6,2015,2,2,606,1,4,0
438,212973,201502,6,2015,1,2,659,1,5,0
439,212976,201602,6,2016,2,2,6330,1,3,0
440,212978,201601,6,2015,2,2,1488,1,3,0
441,212979,201502,4,2015,2,2,420,3,6,0
442,212982,201701,6,2016,2,2,1935,1,4,0
443,212983,201702,1,2017,2,2,41229,4,4,0
444,213003,201602,6,2017,1,2,876,1,2,0
445,213004,201602,3,2016,2,2,48804,3,2,0
446,213005,201602,2,2016,2,2,538155,6,4,0
447,213006,201502,2,2015,2,2,179951,6,1,0
448,213007,201702,1,2017,2,2,165185,5,3,0
449,213008,201602,5,2016,2,2,57830,3,1,0
450,213009,201602,1,2016,2,2,444033,5,4,0
451,213010,201602,5,2016,2,2,17758,3,1,0
452,213011,201502,1,2015,2,2,47713,6,4,0
453,213012,201602,2,2016,2,2,50708,5,3,0
454,213013,201602,2,2016,2,2,44132,5,3,0
455,213014,201602,4,2016,2,2,129880,3,5,0
456,213015,201702,2,2017,2,2,72194,4,4,0
457,213016,201502,1,2015,2,2,35777,5,3,0
458,213017,201602,3,2014,2,2,726003,4,3,0
459,213018,201602,1,2016,2,2,78769,4,3,0
460,213038,201502,6,2015,2,2,3315,1,4,0
461,213040,201602,1,2016,2,2,81600,6,7,0
462,213042,201502,1,2015,2,2,20329,5,5,0
463,213043,201602,4,2016,1,2,493,2,3,0
464,213044,201602,3,2016,2,2,24262,3,3,0
465,213045,201602,1,2017,2,2,64742,5,4,0
466,213046,201602,2,2016,2,2,33826,6,3,0
467,213047,201502,2,2014,2,2,8621,5,4,0
468,213056,201502,4,2015,2,2,4873,2,3,0
469,213057,201602,1,2016,2,2,71044,6,3,0
470,213063,201602,1,2016,2,2,17010,4,2,0
471,213088,201602,3,2016,2,2,41659,4,2,0
472,213089,201602,4,2016,2,2,8248,4,2,0
473,213093,201602,3,2016,2,2,4971,2,3,0
474,213096,201702,5,2017,2,2,66442,5,1,0
475,213097,201701,3,2016,2,2,15782,2,4,0
476,213098,201702,4,2017,2,2,49942,4,2,0
477,213101,201602,1,2016,2,2,37615,4,2,0
478,213102,201602,5,2016,2,2,9289,2,1,0
479,213103,201602,1,2015,2,2,45039,6,5,0
480,213104,201602,2,2016,2,2,161595,6,2,0
481,213105,201602,1,2016,2,2,32049,5,7,0
482,213107,201702,6,2017,1,2,1060,1,3,0
483,213108,201702,3,2017,1,2,3687,3,3,0
484,213110,201602,2,2016,2,2,47425,5,5,0
485,213111,201702,4,2017,2,2,1569,2,2,0
486,213112,201602,2,2016,2,2,63515,5,4,0
487,213113,201602,4,2016,2,2,5561,3,4,0
488,213115,201702,4,2017,2,2,8106,3,3,0
489,213116,201702,2,2017,2,2,66827,5,2,0
490,213117,201602,4,2016,2,2,11687,2,5,0
491,213118,201602,5,2016,2,2,54935,4,1,0
492,213119,201702,4,2017,2,2,16329,5,3,0
493,213121,201701,4,2016,2,2,18388,4,5,0
494,213122,201602,2,2016,2,2,26212,5,3,0
495,213123,201702,4,2017,2,2,16983,3,3,0
496,213144,201602,4,2016,2,2,3903,2,5,0
497,213145,201702,4,2017,2,2,6243,2,5,0
498,213146,201702,6,2017,2,2,286,1,5,0
499,213147,201602,4,2016,2,2,6913,2,5,0
500,213148,201702,6,2017,2,2,435,1,3,0
501,213151,201602,6,2016,2,2,6585,1,8,0
502,213152,201702,4,2017,2,2,73012,5,6,0
503,213153,201602,6,2016,2,2,11753,1,3,0
504,213155,201701,6,2016,2,2,325,1,3,0
505,213157,201602,4,2016,2,2,7436,2,4,0
506,213160,201702,4,2017,2,2,17148,3,5,0
507,213161,201602,6,2016,2,2,1672,1,4,0
508,213170,201602,3,2016,2,2,75590,4,2,0
509,213171,201601,1,2016,2,2,23786,4,4,0
510,213172,201602,1,2016,2,2,24386,4,7,0
511,213173,201602,3,2015,2,2,14640,3,2,0
512,213174,201602,6,2016,2,2,10151,1,4,0
513,213175,201602,4,2016,2,2,12910,3,3,0
514,213181,201602,7,2016,2,2,2320,1,1,0
515,213183,201602,5,2016,2,2,18873,2,1,0
516,213184,201702,2,2017,2,2,25961,4,3,0
517,213186,201602,5,2016,2,2,1278,3,1,0
518,213402,201702,2,2016,2,2,34115,4,2,0
519,213405,201602,4,2016,1,2,105,2,3,0
520,213406,201602,5,2016,2,2,22068,4,1,0
521,213408,201702,6,2017,1,2,16,1,3,0
522,213409,201702,3,2016,2,2,5276,3,2,0
523,213410,201602,3,2016,2,2,36711,4,2,0
524,213412,201602,4,2016,1,2,9713,3,7,0
525,213414,201701,5,2016,2,2,9223,3,1,0
526,213417,201602,4,2016,2,2,4238,2,4,0
527,213420,201602,3,2016,2,2,1571,3,2,0
528,213421,201602,1,2016,1,2,30983,5,7,0
529,213422,201602,4,2016,2,2,10414,2,4,0
530,213423,201702,4,2017,2,2,21348,3,3,0
531,213424,201602,3,2016,2,2,7190,2,3,0
532,213425,201702,3,2017,2,2,10812,2,2,0
533,213426,201702,3,2017,2,2,8725,3,3,0
534,213427,201602,4,2016,2,2,263,2,4,0
535,213428,201602,4,2016,1,2,21492,3,3,0
536,213429,201702,3,2017,1,2,4942,2,2,0
