content,assessment,check_grade,interaction,passCourse
23,167,0,53,0
0,193,0,50,0
0,0,45,197,0
68,174,0,0,1
77,23,8,89,1
1,0,60,181,0
2,1,25,214,0
1,0,39,202,0
1,0,83,158,1
99,37,25,73,1
0,0,60,181,0
105,47,17,72,1
3,2,44,191,0
2,0,58,180,0
0,1,48,191,0
135,104,0,1,1
0,0,19,221,0
1,4,100,134,1
103,122,0,14,0
2,1,43,193,0
0,0,49,143,0
149,90,0,0,1
38,137,15,48,1
83,14,17,59,1
0,0,58,180,0
47,66,9,97,1
11,16,64,146,0
2,0,103,132,0
6,2,56,173,0
0,1,74,161,0
48,188,0,0,0
17,0,23,196,0
52,164,9,11,1
6,0,37,192,1
5,0,49,181,0
136,13,26,59,1
2,14,72,146,0
188,46,0,0,0
10,12,19,193,0
51,182,0,0,0
143,27,12,48,1
9,3,90,130,0
110,64,12,46,1
61,2,24,145,0
1,5,81,145,0
34,168,0,30,0
2,5,14,211,1
1,0,54,176,0
46,78,39,68,1
1,3,34,193,1
114,3,5,109,1
1,0,73,157,0
60,29,5,86,1
133,11,13,74,1
12,0,1,217,0
3,0,35,192,0
190,38,0,2,0
4,0,84,142,0
70,102,17,41,0
27,0,32,171,1
2,0,20,207,0
145,84,0,0,0
12,12,71,133,0
8,3,62,155,0
1,1,33,193,0
136,81,0,11,1
106,117,0,4,0
1,0,50,176,1
156,71,0,0,1
6,0,51,170,1
0,1,74,151,0
9,0,32,183,1
13,175,0,38,0
1,1,19,203,0
1,0,75,149,1
3,0,52,170,0
131,87,0,7,1
135,90,0,0,0
5,116,40,63,1
2,0,77,145,0
19,204,0,0,0
1,0,46,176,0
10,51,40,121,1
105,65,17,35,1
152,70,0,0,1
23,183,0,16,0
90,122,0,9,0
110,70,0,40,1
14,58,59,90,0
3,0,93,125,0
0,5,49,166,0
1,0,12,207,0
119,38,14,49,1
2,1,25,191,0
18,156,0,45,0
1,1,39,176,0
61,127,0,29,1
55,132,0,29,0
40,21,10,145,1
0,1,25,189,0
0,0,39,176,0
76,83,0,0,0
123,48,2,42,1
98,6,1,102,1
1,3,56,155,0
2,3,46,163,1
56,157,0,0,0
0,0,32,161,0
0,1,44,168,0
1,5,18,188,0
150,62,0,0,1
158,53,0,0,0
72,27,33,78,1
4,1,43,162,1
93,50,19,48,1
3,0,28,178,0
2,7,42,158,0
8,1,45,155,0
67,141,0,0,0
2,0,65,141,0
137,71,0,0,0
39,35,1,63,1
127,78,0,1,1
74,63,6,63,1
104,14,14,74,1
1,1,51,152,0
3,1,71,115,0
95,47,0,0,1
0,0,31,173,0
1,2,60,141,0
40,62,55,46,0
4,0,24,175,0
65,36,23,78,0
167,23,0,12,1
69,132,0,1,0
0,0,104,98,0
62,126,0,14,1
1,1,62,137,0
4,0,64,133,1
94,107,0,0,1
2,7,55,136,0
1,0,45,132,0
0,0,95,96,0
4,0,8,188,0
92,46,11,51,1
2,3,36,159,0
6,163,0,30,0
7,0,27,165,0
115,21,20,43,1
1,4,65,127,1
73,35,9,78,1
62,57,2,15,1
4,1,78,111,1
1,2,96,95,0
152,38,0,4,1
10,0,38,146,0
8,3,53,130,1
96,30,19,48,1
1,2,75,115,0
0,0,39,154,0
69,102,0,22,0
37,135,2,18,1
77,68,13,34,1
20,4,18,150,1
3,5,34,149,0
0,4,45,141,1
7,0,28,155,1
12,1,43,134,1
30,72,12,75,1
151,26,0,12,1
64,10,21,94,1
21,150,0,18,0
17,1,42,129,0
73,50,0,13,1
60,92,2,34,1
2,0,67,118,1
4,0,31,152,0
1,2,52,132,1
140,42,0,5,1
3,0,33,151,0
66,22,11,87,1
0,0,26,160,1
53,23,29,81,1
84,18,5,79,1
45,101,3,37,1
0,0,61,124,0
0,0,44,141,1
147,38,0,0,1
73,54,16,40,1
1,0,22,159,0
70,102,0,11,1
47,63,5,68,1
32,26,18,103,1
0,4,52,125,0
3,0,67,111,0
57,100,0,24,0
7,3,76,94,0
22,115,21,22,1
45,71,17,46,0
1,0,39,139,1
6,0,14,159,0
1,0,25,152,1
0,0,40,138,0
47,51,14,66,1
0,4,32,141,0
58,119,0,0,1
80,39,22,36,0
37,42,10,87,1
0,4,33,139,0
164,10,0,2,0
78,35,17,46,1
4,0,59,113,1
12,0,29,134,0
2,5,23,145,0
106,31,3,35,1
2,0,54,119,1
25,106,29,15,0
71,48,0,0,1
2,0,18,155,0
0,1,38,136,1
2,0,34,138,0
59,26,11,78,1
1,0,18,155,0
1,3,15,154,0
0,0,43,127,0
70,91,0,10,1
1,1,26,143,0
164,4,0,2,1
3,1,66,100,0
35,135,0,0,1
1,1,39,129,1
0,16,46,108,0
71,43,5,45,1
7,0,37,125,0
3,0,21,145,0
95,32,4,38,1
28,130,0,11,0
60,0,4,102,1
1,0,55,112,0
0,0,30,137,1
65,0,4,57,1
4,0,26,137,1
0,0,47,120,0
103,33,21,7,0
55,4,4,95,1
80,84,0,2,1
2,5,48,110,0
75,42,8,40,1
0,1,22,142,0
0,1,25,138,1
24,0,16,123,1
59,92,0,12,0
0,1,61,100,0
0,2,28,131,0
87,74,0,0,0
126,33,0,2,1
76,85,0,0,1
4,3,18,126,1
52,103,1,4,1
51,57,6,45,1
77,6,18,58,1
0,0,48,110,0
2,144,0,12,0
102,56,0,0,1
4,0,18,135,0
0,3,13,141,1
1,0,30,126,1
35,27,13,38,1
16,9,27,105,1
0,2,26,128,0
7,131,0,18,0
125,30,0,1,1
4,7,32,113,1
1,0,43,111,0
44,25,9,75,1
59,52,13,30,1
57,24,10,63,1
34,13,8,98,1
0,3,17,133,0
62,7,44,40,0
2,137,0,14,0
0,0,33,120,0
0,0,2,150,0
4,3,39,106,1
1,3,50,97,1
77,21,3,50,1
72,29,3,47,1
77,15,7,52,1
0,4,28,119,0
47,0,22,81,0
0,0,37,113,0
103,1,0,46,1
0,0,46,103,0
0,0,23,126,1
6,1,25,116,0
9,127,0,12,0
0,0,23,125,1
55,41,0,52,1
71,67,0,9,0
3,0,15,128,0
62,85,0,0,1
9,0,25,113,1
8,1,40,96,0
79,65,0,0,0
37,106,0,0,1
0,2,44,97,1
10,128,0,4,0
0,0,31,111,1
48,18,10,65,1
72,23,2,44,1
1,0,30,110,0
0,2,28,110,0
0,0,28,112,0
0,0,1,139,1
113,22,0,5,1
54,36,9,40,1
42,78,12,7,1
25,42,0,14,1
114,25,0,0,1
7,125,0,6,0
2,0,24,112,0
5,0,30,103,1
23,69,12,34,1
0,1,27,110,0
0,1,26,110,0
1,0,34,102,0
1,0,96,40,0
2,1,37,97,1
33,71,2,31,1
0,1,51,72,0
97,0,4,36,1
58,26,2,51,1
114,22,0,0,1
40,19,10,67,1
135,0,0,0,1
3,1,26,104,1
17,74,17,26,1
51,21,9,52,1
0,0,68,65,0
52,4,0,77,1
15,42,8,68,1
20,90,1,22,1
0,0,31,101,1
3,0,67,61,1
10,67,11,44,1
4,1,28,99,0
0,0,32,99,1
1,0,23,107,1
3,0,30,98,1
92,38,0,0,1
22,56,13,39,1
122,8,0,0,1
98,32,0,0,1
54,6,30,39,0
77,52,0,0,1
2,3,54,69,1
84,0,1,43,1
0,1,10,89,0
2,2,31,93,1
55,32,10,31,1
1,0,38,88,0
0,0,30,97,0
110,17,0,0,1
62,24,1,39,1
11,110,0,5,0
3,0,19,101,1
33,30,4,59,1
2,0,26,97,0
3,0,31,91,1
0,0,33,92,0
52,35,12,26,1
0,2,27,95,1
52,71,0,0,1
72,45,0,6,1
0,0,57,63,0
2,2,27,91,0
13,7,11,90,1
0,3,13,103,1
22,98,0,0,1
80,1,1,38,1
40,16,9,31,1
44,16,6,53,1
40,76,0,3,1
27,61,8,22,1
33,0,8,76,1
52,65,0,0,1
0,1,29,85,0
91,24,0,0,1
1,0,19,91,1
31,1,2,80,1
31,29,10,43,1
1,0,12,100,0
14,3,15,81,1
7,32,3,70,1
1,0,22,89,1
0,1,26,84,0
46,41,2,22,1
30,68,6,7,1
50,0,0,60,1
86,20,0,2,1
1,0,29,77,0
95,11,0,0,1
0,0,26,80,0
65,28,0,13,1
3,5,30,67,0
31,74,0,0,1
47,29,7,20,1
4,0,63,37,0
1,1,8,94,0
17,49,19,19,1
21,33,16,34,1
22,32,2,47,1
30,72,0,0,1
3,0,9,90,1
0,0,24,77,0
1,0,13,86,1
0,2,54,43,1
0,2,15,82,0
2,0,14,83,1
1,3,2,93,1
2,1,38,58,1
1,0,33,64,0
27,45,10,15,1
70,28,0,0,1
0,0,10,71,1
75,19,0,3,1
0,3,30,64,0
32,40,2,23,1
0,0,28,68,0
30,1,10,55,1
20,4,33,39,1
40,52,0,3,1
0,0,19,75,0
47,29,0,18,1
4,6,38,45,1
1,0,44,48,1
3,0,27,63,1
39,10,4,40,1
89,4,0,0,1
3,1,31,57,1
2,3,15,71,1
21,0,6,64,1
52,35,0,3,1
37,53,0,0,1
1,27,13,48,1
0,0,14,75,0
80,2,0,7,1
0,0,28,61,1
43,10,4,31,1
1,0,12,75,1
0,0,17,71,1
50,33,0,5,1
84,0,0,4,1
1,1,24,61,1
16,60,0,11,1
44,7,4,32,1
32,33,1,19,1
4,1,20,60,1
56,9,0,19,1
0,2,15,66,1
0,0,6,76,1
3,2,17,59,1
4,4,6,67,1
14,33,7,26,1
3,0,20,57,1
2,1,16,60,1
59,1,0,18,1
12,39,10,17,1
14,47,0,16,1
18,0,1,58,1
1,0,8,68,1
46,9,1,20,1
10,42,8,16,1
28,48,0,0,1
22,10,8,35,1
8,22,8,36,1
0,3,8,64,1
11,16,2,46,1
2,0,9,64,1
12,0,30,32,1
47,26,0,1,1
11,1,1,61,1
21,28,7,13,1
52,0,0,17,1
56,12,0,0,1
53,14,0,0,1
1,0,36,30,1
39,0,0,28,1
42,0,3,22,1
66,0,0,1,1
20,2,5,40,1
28,9,3,24,1
0,0,7,57,1
48,11,0,5,1
0,0,14,49,0
2,0,0,61,1
17,14,5,27,1
3,0,1,59,1
24,0,0,39,1
9,45,0,8,1
48,12,0,2,1
27,34,0,0,1
20,2,0,39,1
6,17,3,35,1
48,11,0,0,1
4,39,0,16,1
1,0,0,57,1
4,0,11,42,1
21,5,9,23,1
0,0,3,54,1
1,3,4,49,1
4,15,4,32,1
10,0,0,45,1
26,28,0,0,1
32,0,5,17,1
19,9,7,18,1
0,0,17,36,1
0,0,4,49,1
41,4,1,7,1
0,0,8,44,0
28,10,1,13,1
0,0,10,42,0
28,13,1,9,1
15,7,1,28,1
41,3,1,5,1
5,0,2,41,1
28,20,0,0,1
1,0,3,43,1
38,2,0,7,1
14,0,6,25,1
1,1,4,39,1
0,0,18,25,1
0,3,4,32,1
2,0,5,35,1
34,6,0,0,1
14,1,12,13,1
13,0,6,20,1
13,0,2,24,1
2,0,3,34,1
0,1,7,30,1
1,0,14,23,1
18,16,0,3,1
1,15,0,20,1
0,1,3,30,1
0,0,0,34,1
0,0,6,28,1
7,13,0,13,1
0,1,1,31,1
9,8,1,14,1
0,0,10,22,1
0,2,3,27,1
0,1,6,24,1
2,0,13,16,1
0,0,2,29,1
0,0,1,30,1
26,5,0,0,1
16,2,1,12,1
0,0,1,27,1
1,0,2,26,1
17,12,0,1,1
7,0,5,17,1
0,0,4,24,1
0,0,19,8,1
0,0,3,23,1
0,0,1,25,1
12,5,1,8,1
10,0,1,14,1
2,0,5,18,1
24,1,0,0,1
17,4,0,4,1
0,0,0,25,1
17,7,0,0,1
0,0,4,20,1
20,4,0,0,1
24,0,0,0,1
14,0,0,10,1
0,0,3,20,1
1,0,3,18,1
7,8,1,5,1
10,9,0,2,1
1,0,1,18,1
1,0,3,16,1
0,0,1,19,1
0,0,3,16,1
19,0,0,0,1
10,4,1,4,1
0,0,2,17,1
17,0,0,1,1
0,0,4,14,1
8,0,3,7,1
14,4,0,0,1
15,0,0,2,1
0,0,5,11,1
0,0,3,13,1
8,6,0,2,1
12,4,0,0,1
0,0,3,12,1
0,0,1,14,1
0,0,2,12,1
0,0,5,9,1
10,0,0,4,1
2,9,0,2,1
11,2,0,0,1
12,0,0,0,1
12,0,0,0,1
0,0,0,11,1
2,0,0,7,1
0,0,9,0,1
1,0,0,8,1
0,0,2,7,1
1,1,5,1,1
0,0,0,8,1
2,0,0,6,1
2,0,2,4,1
6,0,0,2,1
8,0,0,0,1
0,0,0,7,1
4,0,2,0,1
3,0,0,3,1
6,0,0,0,1
0,0,0,6,1
0,0,0,6,1
0,5,0,1,1
2,1,0,2,1
2,0,0,3,1
0,0,0,5,1
0,0,1,4,1
5,0,0,0,1
3,0,0,2,1
0,5,0,0,1
0,0,0,5,1
1,2,0,0,1
4,0,0,0,1
0,2,0,2,1
0,0,0,4,1
4,0,0,0,1
0,0,0,3,1
3,0,0,0,1
0,0,0,3,1
0,3,0,0,1
3,0,0,0,1
1,0,0,1,1
2,0,0,0,1
0,0,0,2,1
0,0,0,2,1
2,0,0,0,1
0,2,0,0,1
1,0,0,0,1
